2025-02-21 14:37:17 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 14248
2025-02-21 14:37:17 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-02-21 14:37:17 0 [Note] InnoDB: Uses event mutexes
2025-02-21 14:37:17 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-02-21 14:37:17 0 [Note] InnoDB: Number of pools: 1
2025-02-21 14:37:17 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 347732 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 347776 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 347776 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 347820 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 347820 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 347864 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 347864 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 347908 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 347908 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 347952 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 347952 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 347996 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 347996 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 348040 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 348040 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 348084 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 348084 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 348128 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 348128 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 348188 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 348188 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 348232 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 348232 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 602229 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 602229 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 602273 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 602273 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 604639 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 604639 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 604699 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 604699 is in the future! Current system log sequence number 345211.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-03-05 15:26:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 604743 is in the future! Current system log sequence number 345211.
